600;0.127202;3.684796;0.091994;3.659991;3.903992;11
800;0.276442;5.399977;0.152695;5.364049;5.829114;11
1000;0.370158;6.785237;0.246072;6.687680;7.401467;11
1200;0.424178;8.685185;0.378905;8.521035;9.488268;11
1400;0.508684;10.714689;0.476446;10.467123;11.699819;11
1600;0.612122;12.171101;0.448870;11.834306;13.232093;11
1800;1.173182;15.821357;0.724014;15.277786;17.718553;11
2000;1.546300;17.620573;0.777261;16.891547;19.944134;11
2200;1.390844;18.342237;1.016409;17.369034;20.749490;11
2400;1.767136;22.433529;1.040256;21.159481;25.240921;11
2600;1.502786;25.081190;1.522285;23.390314;28.106261;11
2800;1.865948;27.333321;1.312904;25.287030;30.512173;11
3000;2.233365;30.848781;1.853452;28.408924;34.935598;11
3200;3.972542;42.529796;1.489960;39.626362;47.992298;11
3400;3.549623;40.990900;2.114834;37.268468;46.655357;11
3600;4.259298;43.329358;2.021436;39.132714;49.610092;11
3800;4.803060;52.029576;2.680235;47.057659;59.512871;11
4000;4.306900;53.525324;3.027067;47.942075;60.859291;11
4200;5.044875;57.640028;2.763466;50.602720;65.448369;11
4400;6.522434;62.148477;3.243705;54.409559;71.914616;11
4600;6.153778;71.034939;3.892349;61.882149;81.081066;11
4800;6.024024;77.501383;4.166513;67.339198;87.691920;11
5000;8.422550;82.085516;4.981418;69.847818;95.489484;11
5200;8.356468;82.105358;6.273126;68.326046;96.734952;11
5400;8.664462;92.161165;5.418809;77.044850;106.244436;11
5600;9.434125;94.774376;6.205054;77.274477;110.413555;11
5800;11.429978;101.053589;7.899746;81.833865;120.383313;11
6000;10.949696;112.602400;8.237004;91.612887;131.789100;11
6200;13.128722;129.629598;9.757640;106.196543;152.515960;11
6400;12.168480;135.231208;9.269079;109.130675;156.668767;11
6600;13.818169;135.609474;9.467090;107.587264;158.894733;11
6800;14.914611;146.522323;9.986496;115.534584;171.423430;11
7000;16.567461;159.277746;10.843912;123.946259;186.689119;11
7200;16.541012;168.155482;13.041557;129.074670;197.738051;11
7400;18.199123;188.824220;13.026022;143.990553;220.049365;11
7600;20.320652;208.803751;11.326564;159.188639;240.450967;11
7800;24.685983;235.674749;11.985049;180.341881;272.345781;11
8000;22.819461;227.804931;13.538820;167.536500;264.163212;11
8200;34.697218;245.500817;81.033766;179.968613;361.231801;11
8400;35.906209;247.183474;82.836603;177.378546;365.926286;11
8600;35.994308;276.097079;90.885619;200.999141;402.977006;11
8800;37.809233;276.001962;91.629838;195.442695;405.441033;11
9000;38.996958;309.233700;91.074453;222.261481;439.305111;11
9200;41.349603;301.710113;96.859427;209.851030;439.919143;11
9400;48.091290;344.373457;98.787001;246.131340;491.251748;11
9600;44.090397;340.543126;102.270244;236.025475;486.903767;11
0;0.041433;0.000000;0.000000;0.000000;0.041433;12
200;0.041994;0.664791;0.002380;0.664177;0.709165;12
400;0.078748;2.277957;0.040804;2.273773;2.397509;12
600;0.137143;4.155519;0.063199;4.137227;4.355861;12
800;0.231036;5.711469;0.206232;5.660144;6.148737;12
1000;0.498078;8.006140;0.317701;7.936655;8.821919;12
1200;0.344782;8.198312;0.262787;8.041244;8.805881;12
1400;0.596259;10.319712;0.386831;10.112557;11.302802;12
1600;0.674442;12.693735;0.686514;12.345736;14.054691;12
1800;1.255138;15.161669;0.528253;14.645350;16.945060;12
2000;1.446096;16.627966;0.695161;16.019495;18.769223;12
2200;0.970786;18.974778;0.733829;18.065180;20.679393;12
2400;1.657711;21.813646;0.689409;20.776043;24.160766;12
2600;1.909501;25.660199;1.305301;24.188205;28.875001;12
2800;1.906299;31.929152;1.841262;30.078406;35.676713;12
3000;2.747721;32.749769;1.687001;30.729657;37.184491;12
3200;2.676806;33.757152;2.245958;31.066425;38.679916;12
3400;3.063783;42.989496;2.011213;39.881332;48.064492;12
3600;3.592130;45.953460;2.414354;42.356667;51.959944;12
3800;3.658270;50.807219;2.751822;46.278911;57.217311;12
4000;4.491368;50.859259;3.382101;45.691730;58.732728;12
4200;5.682471;62.857568;3.349475;56.751704;71.889514;12
4400;6.607668;59.976132;3.432270;53.115772;70.016070;12
4600;7.076214;70.800466;4.123188;62.330714;81.999868;12
4800;6.956497;75.880155;5.186618;66.979513;88.023270;12
5000;8.012428;77.881191;5.692263;67.151228;91.585882;12
5200;8.734706;93.770317;5.857160;81.429838;108.362183;12
5400;8.727772;87.703265;6.343096;73.723820;102.774133;12
5600;9.295139;101.033721;8.016945;85.329129;118.345805;12
5800;12.057181;104.819109;7.587541;87.024848;124.463831;12
6000;10.567043;110.294732;8.264450;90.665342;129.126225;12
6200;11.074269;111.315246;8.888332;89.827868;131.277847;12
6400;14.001794;125.295192;8.881511;101.809761;148.178497;12
6600;13.944882;136.336233;9.578682;110.638668;159.859797;12
6800;14.779624;157.093230;9.857090;128.554048;181.729944;12
7000;16.711363;151.161432;9.788100;120.706853;177.660895;12
7200;15.561987;160.515996;10.075745;126.064422;186.153728;12
7400;17.843487;180.518493;10.542387;141.138735;208.904367;12
7600;21.140377;180.174799;11.484851;135.554284;212.800027;12
7800;18.372064;209.797415;10.960594;160.639763;239.130073;12
8000;19.129236;211.210346;12.434983;156.301340;242.774565;12
8200;33.873323;232.568114;75.151668;172.008803;341.593105;12
8400;32.334312;240.298309;80.166157;175.356735;352.798778;12
8600;34.044720;249.068834;84.051213;179.715999;367.164767;12
8800;35.687479;262.964148;82.293120;188.191870;380.944747;12
9000;42.107288;282.007536;95.612327;202.161266;419.727151;12
9200;37.362347;303.701982;99.620921;218.173403;440.685250;12
9400;43.139494;313.788921;103.183123;223.328737;460.111538;12
9600;40.262791;318.199551;105.363154;222.052397;463.825496;12
0;0.101600;0.000000;0.000000;0.000000;0.101600;13
200;0.096321;0.620484;0.010839;0.619827;0.727644;13
400;0.117910;2.457237;0.041725;2.453657;2.616872;13
600;0.121410;4.855676;0.211611;4.843944;5.188697;13
800;0.243557;4.943586;0.159020;4.917001;5.346163;13
1000;0.503961;6.966580;0.227150;6.858899;7.697691;13
1200;0.453084;9.656174;0.381833;9.511169;10.491091;13
1400;0.495344;10.909533;0.345513;10.685492;11.750390;13
1600;0.686955;16.439515;0.561643;16.095691;17.688113;13
1800;0.704350;13.867654;0.496874;13.472083;15.068878;13
2000;0.963026;17.057089;0.506447;16.473547;18.526562;13
2200;1.079381;18.806106;0.754693;17.903481;20.640180;13
2400;1.268874;23.644360;1.031080;22.568692;25.944314;13
2600;1.568645;23.476828;0.970983;22.156284;26.016456;13
2800;1.457524;29.573118;1.449065;27.882704;32.479707;13
3000;2.428327;31.129707;1.579743;29.046565;35.137777;13
3200;2.746685;46.361494;1.673971;43.773901;50.782150;13
3400;2.793613;39.321951;1.981438;36.264527;44.097002;13
3600;3.401801;42.760807;1.927085;39.115587;48.089693;13
3800;3.577928;46.354488;2.385288;42.161837;52.317704;13
4000;3.748230;54.792307;2.722703;49.808769;61.263240;13
4200;5.560431;69.671325;2.923682;63.912718;78.155438;13
4400;5.726668;60.589733;3.256200;53.826154;69.572601;13
4600;5.012454;69.181542;3.331541;61.283876;77.525537;13
4800;5.779334;77.361638;3.475775;68.644880;86.616747;13
5000;6.152582;81.908592;4.090350;71.741630;92.151524;13
5200;6.648467;87.709534;4.223131;76.393379;98.581132;13
5400;7.077672;85.502672;4.493184;72.420777;97.073528;13
5600;7.979673;96.157680;4.935165;81.338890;109.072518;13
5800;8.182660;102.145537;5.421671;85.224330;115.749868;13
6000;10.951692;117.197530;5.952079;98.944797;134.101301;13
6200;10.256072;113.557722;6.451836;92.762572;130.265630;13
6400;9.467077;121.091302;6.233710;98.730443;136.792089;13
6600;10.918269;133.337431;6.960398;108.012200;151.216098;13
6800;12.629844;141.758744;7.580474;114.623487;161.969062;13
7000;13.132782;158.624293;7.493636;129.346427;179.250711;13
7200;14.349481;173.208142;8.312155;140.896631;195.869778;13
7400;16.176084;173.985480;8.399639;139.548354;198.561203;13
7600;15.217839;191.460553;9.886309;152.579602;216.564701;13
7800;15.960344;195.934549;10.361619;151.369248;222.256512;13
8000;17.976779;205.985709;9.616795;155.751685;233.579283;13
8200;33.768934;229.341628;76.067368;174.394989;339.177930;13
8400;32.374768;234.173380;81.705723;173.991991;348.253871;13
8600;33.593633;278.525181;85.069685;214.113286;397.188499;13
8800;34.914330;268.385941;92.712690;199.902212;396.012961;13
9000;35.684062;274.706637;98.833120;200.215756;409.223819;13
9200;41.501063;287.570600;102.264974;208.959946;431.336637;13
9400;38.130183;307.776713;105.414095;223.294523;451.320991;13
9600;38.295910;333.410570;100.700455;243.093707;472.406935;13
0;0.073192;0.000000;0.000000;0.000000;0.073192;14
200;0.053141;0.854029;0.003417;0.853428;0.910587;14
400;0.096369;2.715241;0.029036;2.711720;2.840646;14
600;0.154234;4.452667;0.131846;4.441922;4.738747;14
800;0.175306;5.322978;0.150693;5.279633;5.648977;14
1000;0.215265;9.887716;0.248205;9.831886;10.351186;14
1200;0.359558;9.318061;0.357038;9.198585;10.034657;14
1400;0.530664;12.239662;0.238683;12.071110;13.009009;14
1600;0.704256;13.147494;0.435267;12.865363;14.287017;14
1800;0.803277;18.123017;0.486757;17.668607;19.413051;14
2000;1.181476;18.393453;0.435647;17.833641;20.010576;14
2200;1.149606;21.194355;0.788737;20.413347;23.132698;14
2400;1.099802;23.322947;0.946424;22.334035;25.369173;14
2600;1.186149;25.937862;0.990575;24.740807;28.114586;14
2800;1.674934;30.286669;1.559557;28.713402;33.521160;14
3000;2.319106;34.086794;1.583210;32.221379;37.989110;14
3200;2.120676;45.318464;1.637069;42.926322;49.076209;14
3400;2.165905;44.229311;1.967124;41.522816;48.362340;14
3600;2.975457;46.698474;1.972852;43.460127;51.646783;14
3800;3.814765;58.894380;2.440266;54.983548;65.149411;14
4000;4.305648;62.281425;2.644054;57.935565;69.231127;14
4200;4.067954;70.181735;2.994784;64.781421;77.244473;14
4400;4.605976;63.670565;2.795475;57.559205;71.072016;14
4600;5.004796;71.717923;3.175069;64.608497;79.897788;14
4800;5.723433;75.599788;3.977894;67.743414;85.301115;14
5000;5.973511;77.642426;4.455292;68.541825;88.071229;14
5200;6.418217;87.332580;4.129623;77.129859;97.880420;14
5400;6.802647;92.310907;4.841298;80.914206;103.954852;14
5600;7.326294;115.762859;5.262488;102.615352;128.351641;14
5800;7.726615;110.557863;6.221370;95.541653;124.505848;14
6000;8.145609;115.844616;7.015518;99.239778;131.005743;14
6200;8.714619;117.796454;7.484589;99.319752;133.995662;14
6400;9.503606;153.265863;6.683547;132.482407;169.453016;14
6600;14.050629;142.511402;7.599720;119.780521;164.161751;14
6800;13.806256;160.154025;8.120385;135.811982;182.080666;14
7000;15.026725;158.670998;8.636893;132.251398;182.334616;14
7200;15.961401;172.360965;8.570739;142.428420;196.893105;14
7400;17.076460;171.482347;9.936230;139.684959;198.495037;14
7600;22.564008;178.784126;10.368158;144.132207;211.716292;14
7800;18.428067;197.674972;10.789123;159.230647;226.892162;14
8000;19.367511;220.715118;11.025799;177.448547;251.108428;14
8200;36.365976;224.067336;78.407053;175.187711;338.840365;14
8400;36.090210;231.803353;83.514223;178.323627;351.407786;14
8600;36.650784;273.252549;88.910134;214.998318;398.813467;14
8800;45.759748;264.483736;91.180270;200.980809;401.423754;14
9000;47.626858;271.065803;92.725075;203.398617;411.417736;14
9200;49.619610;315.862602;100.141481;243.185715;465.623693;14
9400;43.374778;329.406749;103.962722;251.704363;476.744249;14
9600;43.795044;320.792861;109.600514;237.970459;474.188419;14
0;0.075304;0.000001;0.000000;0.000000;0.075305;15
200;0.098366;0.776339;0.018721;0.775789;0.893426;15
400;0.086431;3.007703;0.026405;3.004476;3.120539;15
600;0.195989;5.697836;0.066258;5.671124;5.960083;15
800;0.235735;6.647737;0.083195;6.617419;6.966667;15
1000;0.569906;8.724877;0.172850;8.623090;9.467633;15
1200;0.450682;11.784485;0.349080;11.673871;12.584247;15
1400;0.588658;14.365091;0.224214;14.157989;15.177963;15
1600;0.767968;16.457098;0.467751;16.211564;17.692817;15
1800;1.101679;16.914273;0.381766;16.531033;18.397718;15
2000;1.345050;19.391922;0.458203;18.856551;21.195175;15
2200;1.484266;22.372069;0.826954;21.730937;24.683289;15
2400;1.966621;30.616046;1.109276;29.650069;33.691943;15
2600;2.061097;34.534055;0.956406;33.388906;37.551558;15
2800;2.333709;40.785137;1.240872;39.316247;44.359718;15
3000;2.582337;42.256433;1.527175;40.516182;46.365945;15
3200;3.374208;52.084852;1.721563;49.867054;57.180623;15
3400;4.762181;49.354163;1.779709;46.617402;55.896053;15
3600;3.835654;51.038456;2.035550;47.887736;56.909660;15
3800;4.661144;53.717976;2.240799;50.033536;60.619919;15
4000;4.790678;64.027128;2.581294;59.720549;71.399100;15
4200;6.423617;78.799442;3.226330;73.615487;88.449389;15
4400;5.529703;70.190220;3.312226;64.354845;79.032149;15
4600;6.158126;74.352334;3.305029;67.804103;83.815489;15
4800;6.723041;84.149637;3.582198;76.362979;94.454876;15
5000;7.378311;95.543680;4.138194;86.878865;107.060185;15
5200;7.663789;109.224391;4.187477;99.401596;121.075657;15
5400;8.419993;100.598201;4.523988;89.714093;113.542182;15
5600;8.975369;141.596422;5.014775;129.083045;155.586566;15
5800;9.067391;112.624489;5.322540;98.595649;127.014420;15
6000;10.640102;156.660936;5.972418;140.966398;173.273456;15
6200;11.216716;127.274416;6.634304;109.497228;145.125436;15
6400;12.185128;159.567742;7.385596;139.987666;179.138466;15
6600;12.966497;156.529811;6.629786;135.663960;176.126094;15
6800;14.043978;156.078851;6.950319;132.623714;177.073148;15
7000;14.773721;173.283579;7.613395;148.299662;195.670695;15
7200;19.422423;181.597488;8.723461;154.014917;209.743372;15
7400;16.703957;222.987286;9.829144;193.359025;249.520387;15
7600;21.723142;212.534754;10.449572;180.304634;244.707468;15
7800;18.249211;202.335135;8.627057;166.669126;229.211403;15
8000;20.302644;213.501873;10.126011;174.715404;243.930528;15
8200;35.372597;221.092173;79.882849;178.121228;336.347619;15
8400;37.168849;255.395772;85.938713;207.041813;378.503334;15
8600;39.509516;251.954082;93.114951;198.599473;384.578549;15
8800;39.479172;264.341266;92.428655;206.016047;396.249093;15
9000;41.054477;279.575638;89.137972;216.454671;409.768087;15
9200;42.047474;309.278412;98.608510;241.398199;449.934396;15
9400;43.631564;341.509389;101.242031;269.000567;486.382984;15
9600;42.603008;316.225961;107.089806;238.906801;465.918775;15
0;0.083604;0.000000;0.000000;0.000000;0.083604;16
200;0.126045;1.008966;0.211319;1.008459;1.346330;16
400;0.110275;2.757036;0.020856;2.754179;2.888167;16
600;0.169819;5.760035;0.057684;5.744563;5.987538;16
800;0.261239;7.574302;0.167839;7.535107;8.003380;16
1000;0.368156;10.874146;0.290872;10.808660;11.533174;16
1200;0.603801;10.819014;0.196207;10.691350;11.619022;16
1400;0.678202;15.075287;0.424418;14.888947;16.177907;16
1600;0.782504;18.031129;0.456671;17.763770;19.270304;16
1800;1.138473;18.662819;0.536867;18.295959;20.338159;16
2000;1.232292;24.119971;0.623308;23.623481;25.975571;16
2200;1.473715;25.397846;0.684684;24.744070;27.556245;16
2400;1.657599;27.093208;0.995056;26.208246;29.745863;16
2600;3.262464;32.773999;0.926390;31.577682;36.962853;16
2800;2.627491;35.820100;0.978837;34.464360;39.426428;16
3000;2.705742;37.977433;1.278459;36.268587;41.961634;16
3200;3.274346;42.847499;1.557061;40.772969;47.678906;16
3400;3.365105;48.409125;1.786309;45.931443;53.560539;16
3600;3.824474;48.630732;1.823181;45.742686;54.278387;16
3800;4.215947;56.024875;2.006526;52.600651;62.247348;16
4000;5.019184;65.350740;1.994684;61.195817;72.364608;16
4200;5.792858;66.916858;2.175001;62.088347;74.884717;16
4400;7.306036;69.579326;2.568759;64.448213;79.454121;16
4600;6.199950;77.521864;3.104692;71.169675;86.826506;16
4800;7.204409;82.800016;3.269734;75.557620;93.274159;16
5000;7.668186;88.691677;2.881524;80.698150;99.241387;16
5200;8.215532;102.407590;3.420500;93.073820;114.043622;16
5400;10.585437;113.976272;4.319511;103.669735;128.881220;16
5600;11.588638;125.030766;4.213030;113.551042;140.832434;16
5800;9.733735;125.048597;3.915225;111.860075;138.697557;16
6000;10.919245;130.699478;5.110399;116.093389;146.729122;16
6200;15.133728;128.810417;5.754682;112.315497;149.698827;16
6400;14.821928;158.845489;5.638160;140.850680;179.305577;16
6600;13.625457;146.881521;5.252575;126.850204;165.759553;16
6800;19.088124;154.140038;6.609045;132.287922;179.837207;16
7000;15.460454;167.757336;7.101943;143.875445;190.319733;16
7200;21.358603;170.889565;7.817289;145.016536;200.065457;16
7400;16.878219;173.962697;7.609785;146.117214;198.450701;16
7600;23.376138;190.287270;8.365521;160.400732;222.028929;16
7800;19.344006;243.758890;8.136929;210.674493;271.239825;16
8000;21.333203;206.478873;9.510522;169.825743;237.322598;16
8200;41.305533;220.053434;84.155763;181.059462;345.514730;16
8400;38.417130;240.081244;91.436423;197.470789;369.934797;16
8600;40.511093;265.920600;98.958981;219.349971;405.390674;16
8800;40.864868;265.912150;96.484711;214.360534;403.261729;16
9000;42.901505;287.427937;109.539160;230.297774;439.868602;16
9200;49.786159;294.180433;111.871412;232.495106;455.838004;16
9400;46.115703;338.714326;119.908914;272.512728;504.738943;16
9600;46.066587;327.296256;120.184644;255.515816;493.547487;16
0;0.113081;0.000000;0.000000;0.000000;0.113081;17
200;0.091867;0.879611;0.009929;0.873427;0.981407;17
400;0.081714;3.243089;0.020032;3.237651;3.344835;17
600;0.247645;5.111785;0.092401;5.095555;5.451831;17
800;0.265881;7.087540;0.086000;7.048918;7.439421;17
1000;0.426877;9.951782;0.153942;9.907229;10.532601;17
1200;0.525766;12.796858;0.248681;12.689636;13.571305;17
1400;0.611019;15.482184;0.327307;15.308253;16.420510;17
1600;0.806984;15.028858;0.356900;14.795164;16.192742;17
1800;0.999416;20.157632;0.661855;19.770023;21.818903;17
2000;1.365813;21.288566;1.236916;20.860518;23.891295;17
2200;1.498899;27.431845;0.721028;26.873590;29.651772;17
2400;1.719744;31.614009;0.775260;30.789489;34.109013;17
2600;1.945366;35.599221;1.073728;34.572779;38.618315;17
2800;2.454208;35.905303;1.025387;34.657500;39.384898;17
3000;2.660720;39.508313;1.050394;37.887200;43.219427;17
3200;2.906944;43.923533;1.498265;42.038323;48.328742;17
3400;3.600929;48.505862;1.541631;45.967893;53.648422;17
3600;3.946951;70.144848;2.201697;67.152900;76.293496;17
3800;4.005740;69.362078;2.616093;65.946318;75.983911;17
4000;5.005068;70.843978;2.195075;66.835563;78.044121;17
4200;5.166457;83.725941;2.466186;79.197539;91.358584;17
4400;5.893705;75.432581;2.509401;70.134500;83.835687;17
4600;6.229254;86.555026;2.965663;80.921034;95.749943;17
4800;6.951236;88.748204;3.055697;82.133281;98.755137;17
5000;7.567314;95.717380;3.507791;87.977746;106.792485;17
5200;8.219587;99.348320;3.637801;91.087138;111.205708;17
5400;8.749159;111.539894;3.595064;101.762933;123.884117;17
5600;9.734679;130.782967;4.363981;120.210676;144.881627;17
5800;10.193085;129.471431;5.119433;117.171279;144.783949;17
6000;10.733442;128.422847;5.401867;114.941447;144.558156;17
6200;11.705636;134.597762;5.377921;120.235094;151.681319;17
6400;12.044381;140.839083;7.337104;124.566788;160.220568;17
6600;13.560118;161.146059;5.878630;142.180104;180.584807;17
6800;14.967726;155.066802;6.608556;134.099642;176.643084;17
7000;18.217683;168.035539;7.073173;146.150700;193.326395;17
7200;16.146755;170.605916;7.992180;146.844175;194.744851;17
7400;21.074108;192.630679;7.755669;166.457088;221.460456;17
7600;18.187960;183.552071;7.750417;155.202276;209.490448;17
7800;19.767742;218.790316;9.684956;187.742913;248.243014;17
8000;20.728653;227.322410;9.357891;193.924934;257.408954;17
8200;38.909494;239.183485;90.547800;201.866673;368.640779;17
8400;39.764345;237.386271;106.603944;196.428929;383.754560;17
8600;43.005134;250.814013;111.375179;207.441518;405.194326;17
8800;42.751457;301.783838;112.994495;254.217867;457.529790;17
9000;45.409411;296.552353;109.044518;244.916859;451.006282;17
9200;50.919953;300.838246;121.846487;244.153098;473.604686;17
9400;47.146862;293.748038;121.118004;232.270952;462.012904;17
9600;45.690414;334.969977;142.082790;266.389621;522.743181;17
0;0.127490;0.000001;0.000001;0.000000;0.127492;18
200;0.120744;1.028106;0.019502;1.027467;1.168352;18
400;0.158158;2.657932;0.018700;2.655089;2.834790;18
600;0.237147;5.704918;0.255706;5.684325;6.197771;18
800;0.282905;8.449933;0.121519;8.418468;8.854357;18
1000;0.347460;10.251990;0.171062;10.212297;10.770512;18
1200;0.505624;12.536238;0.247162;12.419931;13.289024;18
1400;0.639286;14.436447;0.361232;14.266065;15.436965;18
1600;0.962030;18.325302;0.779406;18.083106;20.066738;18
1800;1.435875;23.628670;0.727045;23.304237;25.791590;18
2000;1.444775;23.138649;0.380690;22.688037;24.964114;18
2200;1.521209;27.334619;0.839968;26.745889;29.695796;18
2400;1.856538;35.065495;0.926419;34.241530;37.848452;18
2600;1.927123;39.280191;1.126655;38.278494;42.333969;18
2800;3.019873;41.440330;1.254277;40.255386;45.714480;18
3000;2.586200;47.983418;1.749291;46.281882;52.318909;18
3200;2.916161;50.359987;1.294018;48.623026;54.570166;18
3400;3.381545;49.509453;1.859565;47.159307;54.750563;18
3600;3.890449;58.587512;2.518711;55.904300;64.996672;18
3800;4.299639;69.972847;2.405047;66.602297;76.677533;18
4000;4.602095;76.852874;2.516399;73.133095;83.971368;18
4200;5.060380;81.786286;3.735015;77.423827;90.581681;18
4400;5.481877;84.706417;3.405480;79.764058;93.593774;18
4600;6.203650;94.422911;3.022522;88.857562;103.649083;18
4800;6.920565;103.638867;2.873627;97.025666;113.433059;18
5000;7.345291;100.594627;3.651206;93.414842;111.591124;18
5200;8.360060;119.689518;4.522850;111.286461;132.572428;18
5400;9.080590;121.059292;4.199433;112.038577;134.339315;18
5600;8.935916;124.766923;4.982752;114.792954;138.685591;18
5800;10.149252;149.495374;5.279311;138.233532;164.923937;18
6000;11.135515;164.783191;6.137562;151.821830;182.056268;18
6200;11.682170;144.187702;5.798511;129.914134;161.668383;18
6400;15.527751;159.121192;7.287111;143.740082;181.936054;18
6600;13.250934;161.730207;6.945859;143.683870;181.927000;18
6800;16.690370;179.559834;9.372567;159.844268;205.622771;18
7000;14.948348;194.137904;9.232030;172.573837;218.318282;18
7200;15.697714;191.828386;7.913617;168.319613;215.439717;18
7400;17.266756;201.111867;9.110123;175.634103;227.488746;18
7600;17.083680;221.466149;8.323339;193.876211;246.873168;18
7800;18.312144;246.313504;9.118420;216.575729;273.744068;18
8000;19.375662;230.802921;9.653750;198.369975;259.832333;18
8200;39.129033;253.600154;103.112666;218.984896;395.841853;18
8400;42.825765;272.731591;114.636597;234.770084;430.193953;18
8600;42.087626;262.651372;124.157189;221.523964;428.896187;18
8800;43.104170;291.921048;132.687655;247.378845;467.712873;18
9000;46.698337;370.423940;145.354477;322.354718;562.476754;18
9200;46.422624;310.843295;145.939714;257.810120;503.205633;18
9400;51.902104;375.657843;158.564103;317.024746;586.124050;18
9600;48.667129;370.737542;160.167006;309.780872;579.571677;18
0;0.088260;0.000001;0.000000;0.000000;0.088261;19
200;0.149522;1.016935;0.198708;1.016428;1.365165;19
400;0.083425;3.555380;0.021843;3.552282;3.660648;19
600;0.196583;7.820636;0.081395;7.800732;8.098614;19
800;0.261488;8.224599;0.152040;8.204665;8.638127;19
1000;0.393003;10.815725;0.199906;10.744594;11.408634;19
1200;0.477036;12.475506;0.218056;12.395060;13.170598;19
1400;0.632844;16.007650;0.278900;15.839518;16.919394;19
1600;1.241327;18.625682;0.395058;18.398703;20.262067;19
1800;1.205203;21.022073;0.738400;20.686812;22.965676;19
2000;1.153532;26.040662;0.523539;25.654585;27.717733;19
2200;1.514079;29.935655;0.581732;29.378244;32.031466;19
2400;2.198059;32.972560;1.262500;32.225600;36.433119;19
2600;2.066916;36.116186;1.111816;35.209981;39.294918;19
2800;2.362833;43.298074;1.189279;42.085701;46.850186;19
3000;2.627498;51.165882;2.066523;49.742357;55.859903;19
3200;3.117031;70.330653;1.777486;68.730173;75.225170;19
3400;3.572608;65.723860;1.813634;63.634225;71.110102;19
3600;3.743629;76.736196;2.437389;74.218631;82.917214;19
3800;7.518098;86.042875;2.345609;83.186787;95.906582;19
4000;7.534285;78.564632;3.895817;75.273231;89.994734;19
4200;18.791362;87.432516;2.738542;83.735615;108.962420;19
4400;7.337574;94.450606;3.672437;89.936307;105.460617;19
4600;6.420449;110.801885;3.233709;105.643901;120.456043;19
4800;7.040789;106.672966;3.198844;100.959460;116.912599;19
5000;7.424053;107.608223;3.859019;100.801242;118.891295;19
5200;9.823495;122.213904;3.875665;114.606716;135.913064;19
5400;9.063057;141.777788;5.294291;133.327918;156.135136;19
5600;9.449088;133.258559;4.627070;124.114341;147.334717;19
5800;10.015454;139.548787;8.150570;128.514421;157.714811;19
6000;10.520565;142.962302;5.140900;131.579712;158.623767;19
6200;11.300105;152.298464;7.595011;138.607608;171.193580;19
6400;12.283539;153.693776;6.311371;138.900486;172.288686;19
6600;12.848665;160.699265;6.085167;143.989408;179.633097;19
6800;13.609713;182.394860;9.161215;164.557544;205.165788;19
7000;14.670816;171.434284;7.073964;151.331579;193.179064;19
7200;15.657034;190.691780;8.621804;169.303946;214.970618;19
7400;16.405793;198.783667;10.520935;175.222279;225.710395;19
7600;16.447384;232.953076;9.436748;206.460499;258.837208;19
7800;18.105328;239.354880;9.263688;210.626611;266.723896;19
8000;18.742006;251.683557;8.848211;220.475625;279.273774;19
8200;38.411143;243.268744;124.220905;210.585098;405.900792;19
8400;41.941827;258.779539;132.115830;223.253070;432.837196;19
8600;41.062309;264.528954;132.962325;226.562631;438.553588;19
8800;42.652683;291.071375;137.589980;250.140424;471.314038;19
9000;45.396706;328.176411;143.021535;284.302290;516.594652;19
9200;46.107690;300.423387;148.715926;251.778162;495.247003;19
9400;49.169645;308.420011;150.719867;255.822150;508.309523;19
9600;48.203594;355.699492;157.786308;299.365516;561.689394;19
0;0.120104;0.000001;0.000001;0.000000;0.120106;20
200;0.124678;1.050937;0.010288;1.050570;1.185903;20
400;0.147981;2.997709;0.031498;2.995268;3.177188;20
600;0.176158;4.868145;0.099318;4.848392;5.143621;20
800;0.511277;14.078660;0.085077;14.055377;14.675014;20
1000;0.410277;14.673192;0.237925;14.626944;15.321394;20
1200;0.480881;13.493672;0.231704;13.399466;14.206257;20
1400;0.616322;14.054867;0.566650;13.917640;15.237839;20
1600;0.803974;18.160775;0.321700;17.990319;19.286449;20
1800;1.627782;20.743998;0.364978;20.425880;22.736758;20
2000;1.296508;28.219656;0.937677;27.641588;30.453841;20
2200;1.651519;27.496094;1.357042;26.913949;30.504655;20
2400;1.725953;32.872894;0.864354;32.196573;35.463201;20
2600;1.968711;38.185890;0.842869;37.240105;40.997470;20
2800;2.573030;40.582645;0.804222;39.353298;43.959897;20
3000;2.730283;49.457000;1.464340;48.191268;53.651623;20
3200;3.360224;50.804208;2.766451;49.225600;56.930883;20
3400;3.280774;57.131962;1.461064;55.150341;61.873800;20
3600;6.201300;63.861788;1.739879;61.332346;71.802967;20
3800;4.275106;65.263906;2.371688;62.520995;71.910700;20
4000;4.646492;67.742689;2.123701;64.324340;74.512882;20
4200;5.002902;76.743755;3.018563;72.870848;84.765220;20
4400;5.480184;95.481457;2.162578;90.881140;103.124219;20
4600;6.226390;92.337476;3.543839;87.374944;102.107705;20
4800;8.245975;96.622130;4.609603;90.548692;109.477708;20
5000;7.215608;98.444533;3.286596;91.800508;108.946737;20
5200;7.715524;105.526375;3.724889;98.220131;116.966788;20
5400;8.734538;116.601340;3.809578;108.396306;129.145456;20
5600;11.733886;123.237584;4.432461;114.135551;139.403931;20
5800;9.767895;127.461085;4.977451;117.438303;142.206431;20
